Name,Pos,Org,Top 100,Org Rk,Age,Hit,Pitch Sel,Bat Ctrl,Game,Raw,Spd,Fld,Avg EV,Hard Hit%,Max EV,FV,playerId
"Hudson Head","CF","PIT",,13,"20.3194444","30 / 60",50,60,"20 / 45","45 / 55","60 / 60","45 / 55",89,0.37,108,"45","sa3010889"
"Cal Mitchell","RF","PIT",,29,"22.4027777","30 / 45",35,50,"35 / 50","45 / 50","40 / 40","40 / 50",86,0.31,103,"40+","sa3004258"
"Sammy Siani","CF","PIT",,31,"20.6361111","35 / 50",55,40,"20 / 45","45 / 50","55 / 55","45 / 50",83,0.12,99,"40+","sa3010704"
"Daniel Cabrera","LF","DET",,12,"22.9111111","35 / 55",55,60,"30 / 50","50 / 55","45 / 45","45 / 50",87,0.31,104,"40+","sa3014452"
"Tyler McDonough","2B","BOS",,15,"22.275","30 / 50",55,50,"30 / 40","45 / 45","50 / 50","40 / 45",,,,"40+",
"Nick Quintana","3B","DET",,13,"23.8055555","35 / 50",50,40,"30 / 50","55 / 55","40 / 40","50 / 60",87,,105,"40+","sa3010390"
"Nick Yorke","2B","BOS",,17,"19.3361111","25 / 60",50,60,"20 / 40","40 / 45","50 / 45","30 / 40",,,,"40+","sa3014546"
"Jeisson Rosario","CF","BOS",,18,"21.7805555","40 / 50",65,60,"30 / 30","40 / 45","60 / 60","45 / 60",86,0.23,103,"40+","sa3004146"
"Zavier Warren","C","MIL",,11,"22.5694444","35 / 55",55,40,"30 / 45","50 / 55","50 / 40","30 / 45",96,,102,"40+","sa3014549"
"Joe Gray Jr.","RF","MIL",,12,"21.3916666","30 / 40",55,45,"35 / 55","55 / 60","55 / 50","50 / 60",85,,106,"40+","sa3008005"
"Hedbert Perez","LF","MIL",,13,"18.3305555","20 / 45",,,"25 / 55","50 / 60","55 / 55","40 / 55",,,,"40+","sa3014692"
"Tyler Black","2B","MIL",,14,"20.9583333","35 / 55",40,40,"40 / 45","45 / 50","45 / 45","45 / 45",,,,"40+",
"David Hamilton","SS","MIL",,15,"23.8444444","35 / 50",45,60,"30 / 35","40 / 40","70 / 70","50 / 55",,,,"40+","sa3014434"
"Freddy Zamora","SS","MIL",,16,"22.7555555","35 / 60",,,"35 / 45","50 / 55","60 / 60","50 / 60",88,,100,"40+","sa3014500"
"Alex Binelas","3B","MIL",,18,"21.125","35 / 60",45,55,"30 / 50","50 / 50","30 / 30","40 / 45",,,,"40+",
"Tristen Lutz","RF","MIL",,19,"22.9472222","30 / 40",50,40,"45 / 55","60 / 60","40 / 40","45 / 45",88,,107,"40+","sa3004968"
"Eduardo Garcia","SS","MIL",,21,"19.0638888","20 / 30",,,"25 / 45","45 / 50","40 / 40","50 / 60",,,,"40+","sa3008751"
"Rikelbin De Castro","SS","TOR",,10,"18.5277777","20 / 50",,,"20 / 35","30 / 45","60 / 55","45 / 60",,,,"40+","sa3014714"
"Freudis Nova","2B","HOU",,12,"21.5583333","30 / 45",35,50,"35 / 55","55 / 60","50 / 45","40 / 45",83,,104,"40+","sa3003195"
"Kevin Made","SS","CHC",,15,"18.8972222","20 / 50",,,"20 / 45","35 / 50","55 / 55","45 / 55",,,,"40+","sa3014679"
"Jose Miranda","2B","MIN",,14,"23.0944444","35 / 55",40,60,"30 / 50","50 / 50","50 / 45","40 / 45",89,0.4,104,"40+","sa917952"
"Ismael Mena","CF","CHC",,17,"18.675","25 / 55",45,50,"20 / 40","40 / 50","60 / 60","40 / 50",,,,"40+","sa3014703"
"Noah Miller","SS","MIN",,15,"18.6638888","25 / 60",45,60,"20 / 45","40 / 45","40 / 40","30 / 45",,,,"40+",
"Yeison Santana","SS","CHC",,18,"20.6555555","30 / 50",45,55,"30 / 40","40 / 45","55 / 55","45 / 60",87,,103,"40+","sa3005730"
"Aaron Sabato","1B","MIN",,16,"22.1638888","35 / 55",,,"35 / 55","60 / 60","30 / 30","40 / 50",94,,111,"40+","sa3014494"
"James Triantos","SS","CHC",,19,"18.45","25 / 70",,70,"20 / 40","40 / 45","40 / 40","40 / 45",,,,"40+",
"Brent Rooker","1B","MIN",,17,"26.7555555","35 / 40",50,45,"50 / 60","65 / 65","40 / 40","35 / 40",92,0.56,109,"40+","19627"
"Greg Deichmann","RF","CHC",,20,"26.175","35 / 40",55,35,"45 / 50","70 / 70","45 / 45","40 / 45",,,,"40+","sa3004977"
"Chase Strumpf","2B","CHC",,21,"23.4027777","40 / 55",55,55,"30 / 40","50 / 50","50 / 50","45 / 50",87,,101,"40+","sa3010845"
"Matt Wallner","RF","MIN",,19,"23.6416666","30 / 45",60,40,"35 / 60","70 / 70","40 / 35","45 / 50",89,0.4,105,"40+","sa918808"
"Jeremy De La Rosa","RF","WSN",,9,"19.5472222","20 / 50",45,45,"20 / 55","55 / 60","50 / 50","35 / 45",89,,107,"40+","sa3011329"
"Bryce Ball","1B","CHC",,24,"23.0694444","30 / 45",50,45,"35 / 60","70 / 70","40 / 40","45 / 50",92,0.44,107,"40+","sa1170451"
"Drew Millas","C","WSN",,13,"23.55","30 / 50",55,55,"30 / 30","45 / 45","50 / 45","50 / 60",,,,"40+","sa3014475"
"Christian Franklin","CF","CHC",,28,"21.6138888","30 / 45",,,"35 / 50","50 / 50","50 / 50","45 / 50",,,,"40+",
"Edwin Arroyo","SS","SEA",,12,"17.8777777","20 / 45",,,"25 / 50","40 / 50","50 / 45","45 / 60",,,,"40+",
"MJ Melendez","C","KCR",,15,"22.6777777","20 / 30",50,20,"30 / 45","55 / 60","45 / 40","45 / 55",89,,106,"40+","sa3004139"
"Alex Ramirez","CF","NYM",,8,"18.5555555","20 / 50",,,"20 / 55","40 / 55","55 / 55","40 / 50",,,,"40+","sa3014695"
"Wes Kath","SS","CHW",,2,"18.9388888","25 / 60",45,55,"25 / 50","45 / 55","50 / 45","35 / 45",,,,"40+",
"Ricardo Genoves","C","SFG",,17,"22.2194444","30 / 45",50,40,"30 / 45","55 / 60","20 / 20","45 / 50",90,0.48,108,"40+","sa916844"
"Colson Montgomery","SS","CHW",,3,"19.3722222","20 / 45",45,45,"20 / 50","45 / 60","50 / 50","40 / 50",,,,"40+",
"Casey Schmitt","3B","SFG",,18,"22.4222222","30 / 55",45,55,"35 / 45","50 / 55","40 / 40","45 / 55",,,,"40+","sa3014484"
"Benyamin Bailey","RF","CHW",,5,"19.875","25 / 50",55,50,"20 / 55","50 / 60","45 / 30","30 / 45",87,0.33,101,"40+","sa3009343"
"Jairo Pomares","CF","SFG",,20,"20.9972222","35 / 55",45,55,"30 / 40","45 / 50","55 / 50","45 / 50",90,0.4,108,"40+","sa3010023"
"Jose Rodriguez","SS","CHW",,6,"20.2222222","25 / 60",30,60,"20 / 40","45 / 45","55 / 55","40 / 50",88,0.33,106,"40+","sa3005788"
"Jake Burger","1B","CHW",,7,"25.3138888","35 / 50",50,55,"40 / 55","60 / 60","30 / 30","40 / 45",,,,"40+","22275"
"Micker Adolfo","DH","CHW",,8,"24.8944444","30 / 35",45,40,"50 / 60","70 / 70","40 / 40","40 / 40",95,0.66,114,"40+","sa830303"
"Oswaldo Cabrera","2B","NYY",,14,"22.4222222","35 / 55",40,60,"30 / 40","40 / 45","50 / 50","45 / 50",90,0.4,105,"40+","sa916954"
"Fidel Montero","RF","NYY",,15,"17.6222222","20 / 45",,,"25 / 55","55 / 70","60 / 50","30 / 50",,,,"40+","sa3015856"
"Everson Pereira","CF","NYY",,16,"20.3138888","35 / 50",,,"30 / 50","50 / 50","55 / 55","45 / 55",89,,108,"40+","sa3007034"
"Alexander Ramirez","RF","LAA",,8,"18.9277777","20 / 40",45,40,"25 / 60","55 / 70","55 / 50","40 / 45",95,,111,"40+","sa3008757"
"David Calabrese","CF","LAA",,12,"18.8527777","25 / 60",60,,"20 / 40","40 / 45","60 / 60","45 / 55",,,,"40+","sa3014507"
"D'Shawn Knowles","CF","LAA",,13,"20.5472222","30 / 40",60,40,"30 / 40","45 / 50","70 / 70","45 / 55",85,,103,"40+","sa3006889"
"Jeremiah Jackson","3B","LAA",,14,"21.3527777","30 / 35",45,40,"35 / 55","55 / 60","55 / 55","40 / 50",92,,106,"40+","sa3007740"
"Jhon Torres","RF","STL",,9,"21.3444444","30 / 50",55,45,"30 / 55","55 / 60","50 / 40","40 / 50",84,,106,"40+","sa3003233"
"Luken Baker","1B","STL",,10,"24.3972222","35 / 40",55,40,"35 / 60","70 / 70","30 / 20","40 / 45",91,,109,"40+","sa3008267"
"Tre Fletcher","CF","STL",,11,"20.2583333","20 / 40",40,40,"25 / 50","55 / 60","60 / 55","40 / 50",87,,104,"40+","sa3010709"
"Matheu Nelson","C","CIN",,11,"22.5277777","30 / 40",45,45,"35 / 55","60 / 60","30 / 30","35 / 45",,,,"40+",
"Jay Allen","RF","CIN",,12,"18.6361111","20 / 45",45,45,"20 / 50","45 / 55","50 / 50","40 / 50",,,,"40+",
"Ivan Johnson","2B","CIN",,14,"22.8111111","30 / 45",50,45,"30 / 45","50 / 55","60 / 60","35 / 40",87,0.33,105,"40+","sa1169627"
"Seth Beer","DH","ARI",,16,"24.875","35 / 45",55,40,"40 / 55","60 / 60","20 / 20","30 / 40",88,0.42,106,"40+","sa3006658"
"A.J. Vukovich","1B","ARI",,18,"20.0361111","20 / 45",,,"25 / 55","60 / 70","30 / 20","35 / 45",,,108,"40+","sa3014525"
"Adrian Del Castillo","C","ARI",,21,"21.7888888","35 / 55",55,55,"30 / 40","45 / 45","30 / 30","30 / 40",,,,"40+","sa3016957"
"Manuel Pena","3B","ARI",,22,"17.6611111","20 / 50",,,"25 / 55","45 / 60","45 / 40","40 / 50",,,,"40+","sa3015715"
"Max Muncy","SS","OAK",,7,"18.8777777","20 / 45",45,45,"40 / 55","50 / 60","50 / 50","45 / 50",,,,"40+",
"Jesus Galiz","C","LAD",,15,"17.65","20 / 45",,50,"20 / 45","45 / 50","30 / 20","40 / 60",,,,"40+","sa3015700"
"Jose Ramos","CF","LAD",,16,"20.5888888","30 / 50",,,"35 / 55","45 / 50","60 / 60","50 / 70",,,,"40+","sa3008845"
"Carlos Santiago","SS","LAD",,17,"20.025","30 / 50",40,55,"30 / 55","50 / 55","40 / 40","40 / 45",,,,"40+","sa3005565"
"Carson Williams","SS/SIRP","TBR",,18,"18.0444444","30 / 50",50,50,"30 / 45","40 / 50","50 / 55","55 / 55",,,,"40+",
"Kevin Padlo","3B","TBR",,19,"25.05","35 / 40",60,40,"45 / 55","60 / 60","40 / 40","45 / 45",92,0.49,109,"40+","16593"
"Cooper Kinney","3B","TBR",,20,"18.4555555","25 / 55",40,55,"20 / 50","45 / 50","40 / 40","30 / 45",,,,"40+",
"Osleivis Basabe","SS","TBR",,22,"20.8888888","35 / 55",30,60,"30 / 40","45 / 50","60 / 60","30 / 45",90,0.42,,"40+","sa3006594"
"Carson Tucker","SS","CLE",,17,"19.525","20 / 45",40,40,"20 / 50","45 / 55","55 / 50","45 / 50",,,,"40+","sa3014470"
"Petey Halpin","CF","CLE",,20,"19.1861111","25 / 55",,60,"20 / 40","35 / 45","60 / 60","45 / 55",,,,"40+","sa3014461"
"Junior Sanquintin","SS","CLE",,22,"19.5694444","25 / 50",50,40,"25 / 50","45 / 55","55 / 50","40 / 50",84,0.28,102,"40+","sa3010863"
"Braden Shewmake","SS","ATL",,8,"23.7055555","35 / 55",45,60,"30 / 40","45 / 50","55 / 55","50 / 55",88,0.38,103,"40+","sa3010332"
"Gabriel Rodriguez","3B","CLE",,26,"19.4472222","20 / 40",40,30,"25 / 55","50 / 60","50 / 40","40 / 50",83,0.29,101,"40+","sa3008744"
"Spencer Schwellenbach","SS/MIRP","ATL",,10,"21.1138888","30 / 40",,,"30 / 40","40 / 40","50 / 50","40 / 45",,,,"40+",
"Casey Martin","SS","PHI",,13,"22.3222222","30 / 40",20,50,"35 / 50","55 / 60","80 / 80","35 / 45",,,,"40+","sa3014524"
"Yhoswar Garcia","CF","PHI",,15,"19.8888888","20 / 45",,,"20 / 55","50 / 60","70 / 70","40 / 55",,,,"40+","sa3015117"
"Jamari Baylor","2B","PHI",,16,"20.9944444","30 / 40",,,"30 / 45","50 / 55","55 / 55","40 / 50",,,,"40+","sa3011446"
"Coby Mayo","RF","BAL",,13,"19.6472222","25 / 55",45,55,"20 / 50","55 / 60","50 / 40","40 / 45",85,,102,"40+","sa3014479"
"Jahmai Jones","2B","BAL",,14,"23.9972222","40 / 50",45,50,"40 / 45","50 / 50","60 / 60","40 / 45",88,0.39,109,"40+","18872"
"Connor Norby","2B","BAL",,15,"21.0916666","35 / 55",45,55,"30 / 45","40 / 45","50 / 50","45 / 50",,,,"40+",
"Anthony Servideo","SS","BAL",,16,"22.3944444","30 / 50",55,45,"35 / 45","45 / 50","55 / 55","45 / 55",88,,104,"40+","sa3014472"
"Adam Hall","SS","BAL",,17,"22.1972222","30 / 45",45,50,"30 / 40","45 / 45","60 / 60","45 / 50",87,0.36,104,"40+","sa3005077"
"Reed Trimble","CF","BAL",,18,"21.0972222","30 / 45",30,50,"35 / 50","50 / 55","60 / 60","45 / 60",,,,"40+",
"Maximo Acosta","SS","TEX",,11,"18.7611111","25 / 60",,,"20 / 45","40 / 50","50 / 45","40 / 50",,,,"40+","sa3014711"
"Joe Mack","C","MIA",,17,"18.5388888","20 / 45",45,45,"20 / 50","50 / 60","45 / 40","30 / 50",,,,"40+",
"Aaron Zavala","3B","TEX",,12,"21.0472222","30 / 50",55,45,"30 / 55","55 / 60","40 / 40","30 / 40",,,,"40+",
"Osiris Johnson","3B","MIA",,18,"20.7916666","30 / 40",45,40,"35 / 50","55 / 60","50 / 40","40 / 50",87,,106,"40+","sa3008110"
"Evan Carter","CF","TEX",,13,"18.9277777","25 / 60",70,55,"20 / 30","40 / 45","60 / 60","45 / 55",,,,"40+","sa3014490"
"Adael Amador","SS","COL",,8,"18.3111111","20 / 45",45,40,"20 / 40","40 / 50","60 / 60","45 / 55",,,,"40+","sa3014682"
"Connor Scott","CF","MIA",,20,"21.8194444","30 / 45",50,50,"30 / 50","50 / 55","70 / 70","45 / 60",88,,105,"40+","sa3008080"
"Aaron Schunk","3B","COL",,10,"24.025","30 / 50",45,45,"30 / 45","55 / 55","45 / 45","50 / 55",88,,106,"40+","sa3009957"
"Yiddi Cappe","SS","MIA",,21,"18.9611111","20 / 50",,40,"20 / 50","45 / 55","55 / 55","45 / 50",,,,"40+","sa3015515"
"Marcus Smith","CF","TEX",,17,"20.8944444","30 / 50",40,55,"30 / 40","35 / 40","70 / 70","40 / 55",87,,,"40+","sa1169620"
"Ian Lewis","2B","MIA",,23,"18.4972222","20 / 45",,,"20 / 40","30 / 45","70 / 70","40 / 55",,,,"40+","sa3014691"
"Bayron Lora","LF","TEX",,18,"18.8444444","20 / 50",,,"25 / 60","60 / 70","40 / 30","40 / 50",,,,"40+","sa3014712"
"Monte Harrison","CF","MIA",,25,"25.9805555","30 / 30",50,30,"40 / 40","70 / 70","70 / 70","60 / 60",93,,113,"40+","17216"
"Dustin Harris","1B","TEX",,20,"22.0694444","35 / 55",55,60,"30 / 45","60 / 60","50 / 50","30 / 45",,,,"40+","sa3010279"
"Julio Carreras","SS","COL",,15,"21.5583333","30 / 45",45,40,"30 / 50","40 / 50","60 / 55","45 / 55",84,,101,"40+","sa3005598"
"Victor Mesa Jr.","CF","MIA",,26,"19.9027777","25 / 55",50,55,"25 / 40","45 / 50","50 / 50","45 / 55",85,,101,"40+","sa3010700"
"Jonathan Ornelas","SS","TEX",,21,"21.1861111","30 / 50",50,45,"30 / 40","45 / 50","55 / 50","45 / 55",89,,,"40+","sa3006909"
"Maikol Escotto","2B","PIT",,15,"19.1638888","20 / 45",55,40,"25 / 55","50 / 60","50 / 40","40 / 50",89,0.4,105,"40+","sa3008878"
"Canaan Smith-Njigba","LF","PIT",,19,"22.2583333","30 / 45",60,45,"35 / 55","60 / 60","40 / 40","40 / 45",,0.49,109,"40+","sa3004279"
"Lonnie, Jr. White","CF","PIT",,20,"18.5305555","20 / 45",45,40,"20 / 50","45 / 55","70 / 70","45 / 60",,,,"40+",
"Rodolfo Castro","2B","PIT",,21,"22.2","30 / 40",40,45,"30 / 50","50 / 55","55 / 50","45 / 50",89,0.43,104,"40+","21987"
"Rodolfo Nolasco","OF","PIT",,23,"19.8611111","25 / 50",50,50,"20 / 55","50 / 55","50 / 40","40 / 50",89,0.46,107,"40+","sa3008907"
"Jared Oliva","CF","PIT",,24,"25.6833333","40 / 40",55,45,"40 / 45","55 / 55","60 / 60","45 / 50",88,0.41,110,"40+","19968"
"Endy Rodriguez","C","PIT",,25,"21.2416666","35 / 60",55,55,"20 / 40","35 / 45","45 / 40","45 / 60",90,0.36,99,"40+","sa3008272"
"Mason Martin","1B","PIT",,26,"22.1694444","30 / 40",60,50,"35 / 60","70 / 70","45 / 45","35 / 45",91,0.47,109,"40+","sa3004885"
"Jake Guenther","1B","TEX",,41,"24.2138888","50 / 55",,60,"35 / 40","45 / 45","40 / 40","45 / 45",,,,"40","sa3011263"
"Thomas Saggese","2B","TEX",,42,"19.3111111","25 / 60",,,"20 / 30","30 / 40","45 / 40","40 / 45",,,,"40","sa3014503"
"Tucupita Marcano","2B","PIT",,34,"21.8805555","55 / 60",50,70,"20 / 30","30 / 30","60 / 60","50 / 50",82,,100,"40","22871"
"Keithron Moss","CF","TEX",,44,"19.9527777","30 / 50",50,60,"30 / 50","50 / 55","60 / 60","40 / 50",86,,,"40","sa3005599"
"Wenceel Perez","SS","DET",,14,"21.7583333","35 / 55",55,50,"30 / 30","40 / 40","60 / 60","40 / 50",84,0.2,100,"40","sa3003326"
"Trei Cruz","2B","DET",,15,"23.0777777","30 / 50",55,55,"30 / 40","40 / 40","50 / 50","40 / 50",85,,105,"40","sa3014420"
"Izaac Pacheco","3B","DET",,16,"18.6472222","20 / 50",45,40,"25 / 60","50 / 60","45 / 30","40 / 50",,,,"40",
"Carter Bins","C","PIT",,44,"23.2277777","30 / 40",50,30,"25 / 45","55 / 55","45 / 45","40 / 50",86,,105,"40","sa1115884"
"Brainer Bonaci","3B","BOS",,19,"19.0666666","25 / 55",40,60,"20 / 40","45 / 50","40 / 30","30 / 45",88,0.27,99,"40","sa3008836"
"Adinso Reyes","3B","DET",,17,"19.7805555","20 / 50",,,"25 / 50","50 / 55","50 / 45","40 / 50",89,0.41,107,"40","sa3008750"
"Sergio Campana","CF","PIT",,45,"19.3444444","20 / 45",45,45,"20 / 45","45 / 50","80 / 80","45 / 60",80,0.21,100,"40","sa3009834"
"Hudson Potts","3B","BOS",,20,"22.7638888","30 / 35",40,45,"45 / 50","70 / 70","40 / 40","40 / 45",89,0.42,112,"40","sa917936"
"Connor Wong","C","BOS",,21,"25.2055555","30 / 35",30,45,"40 / 45","50 / 50","50 / 50","45 / 50",88,0.39,106,"40","19896"
"Zack Short","SS","DET",,19,"26.1777777","35 / 40",60,40,"45 / 45","45 / 45","45 / 45","50 / 50",87,0.39,107,"40","19562"
"Jared Triolo","3B","PIT",,47,"23.4861111","30 / 50",55,50,"30 / 45","50 / 50","45 / 45","50 / 55",89,0.4,104,"40","sa3010272"
"Eduardo Lopez","CF","BOS",,22,"19.2361111","25 / 55",60,55,"20 / 40","40 / 50","55 / 55","45 / 60",84,0.19,100,"40","sa3009275"
"Roberto Campos","RF","DET",,20,"18.1361111","20 / 50",,,"25 / 55","55 / 60","45 / 40","40 / 50",,,,"40","sa3014683"
"Jack Herman","RF","PIT",,48,"21.8416666","30 / 40",50,40,"35 / 55","50 / 55","40 / 40","40 / 50",89,0.42,103,"40","sa3007877"
"Blaze Jordan","1B","BOS",,23,"18.6222222","25 / 55",50,55,"30 / 55","55 / 60","35 / 30","40 / 60",82,,103,"40","sa3014537"
"Bryant Packard","LF","DET",,21,"23.825","30 / 45",55,50,"35 / 55","55 / 55","30 / 30","35 / 40",86,0.3,106,"40","sa3010590"
"Lolo Sanchez","CF","PIT",,49,"22.2777777","35 / 50",40,55,"20 / 45","30 / 45","60 / 60","45 / 55",82,0.17,101,"40","sa917767"
"Juan Chacon","CF","BOS",,24,"18.6638888","20 / 50",,,"20 / 50","40 / 50","60 / 55","45 / 55",,,,"40","sa3014676"
"Gage Workman","3B","DET",,22,"21.775","30 / 40",50,40,"30 / 50","50 / 55","40 / 40","45 / 60",91,0.52,109,"40","sa3014441"
"Shalin Polanco","CF","PIT",,50,"16.4055555","20 / 50",,50,"20 / 50","40 / 50","40 / 40","40 / 50",,,,"40","sa3015699"
"Antonio Cabello","CF","TEX",,60,"20.7555555","35 / 55",50,55,"30 / 50","55 / 55","65 / 60","45 / 50",81,0.17,104,"40","sa3005600"
"Cameron Cannon","2B","BOS",,25,"23.7972222","35 / 55",55,50,"30 / 40","50 / 50","45 / 40","40 / 45",87,,102,"40","sa3011467"
"Colt Keith","SS","DET",,23,"19.9694444","25 / 55",,55,"25 / 50","45 / 50","40 / 35","40 / 50",,,,"40","sa3014474"
"Niko Kavadas","DH","BOS",,26,"22.7055555","35 / 45",60,40,"55 / 65","65 / 70","30 / 30","45 / 45",,,,"40",
"Nick Decker","RF","BOS",,27,"21.8361111","30 / 40",55,40,"35 / 50","55 / 60","50 / 45","40 / 50",87,0.29,101,"40","sa3008590"
"Daz Cameron","CF","DET",,26,"24.55","35 / 40",60,40,"40 / 45","50 / 50","50 / 50","50 / 55",88,0.39,109,"40","18353"
"Ryan Kreidler","3B","DET",,29,"23.725","35 / 55",50,50,"30 / 40","45 / 45","45 / 45","45 / 50",86,0.31,102,"40","sa3010587"
"Matthew Lugo","SS","BOS",,32,"20.2333333","30 / 45",45,50,"30 / 40","40 / 50","55 / 55","45 / 50",80,0.13,97,"40","sa1169598"
"Kody Clemens","2B","DET",,30,"25.2166666","30 / 40",45,45,"40 / 45","55 / 55","40 / 40","40 / 40",89,0.38,104,"40","sa3008002"
"Freddy Valdez","RF","BOS",,33,"19.6583333","25 / 50",,,"20 / 55","50 / 55","40 / 30","40 / 45",85,,101,"40","sa3009190"
"Jack Kenley","2B","DET",,31,"23.8194444","35 / 55",50,45,"30 / 40","45 / 50","50 / 50","45 / 50",82,0.23,101,"40","sa3010718"
"Bryan Gonzalez","RF","BOS",,34,"19.875","20 / 45",50,40,"25 / 55","50 / 60","40 / 30","35 / 45",87,0.43,102,"40","sa3008805"
"Miguel Bleis","RF","BOS",,36,"17.4222222","20 / 40",,40,"20 / 50","45 / 60","50 / 50","40 / 50",,,,"40",
"Eduarqui Fernandez","RF","MIL",,23,"19.7027777","20 / 40",30,45,"25 / 50","55 / 60","50 / 50","40 / 50",,,,"40","sa3008749"
"Carlos Rodriguez","CF","MIL",,25,"20.6555555","35 / 60",30,60,"20 / 30","30 / 40","70 / 70","55 / 60",86,,97,"40","sa3005478"
"Joey Wiemer","RF","MIL",,26,"22.4777777","30 / 35",40,40,"35 / 55","60 / 70","55 / 50","40 / 50",94,,110,"40","sa3014531"
"Kevin Smith","SS","TOR",,13,"25.0805555","30 / 35",45,30,"45 / 50","55 / 55","55 / 55","40 / 45",89,0.41,106,"40","sa915864"
"Victor Acosta","SS","SDP",,8,"17.1472222","20 / 50",,30,"20 / 30","30 / 40","60 / 60","45 / 60",,,,"40","sa736917"
"Victor Acosta","SS","SDP",,8,"17.1472222","20 / 50",,30,"20 / 30","30 / 40","60 / 60","45 / 60",,,,"40","sa736917"
"Estiven Machado","2B","TOR",,14,"18.8305555","25 / 60",,,"20 / 30","30 / 40","55 / 55","45 / 60",,,,"40","sa3014715"
"Felix Valerio","2B","MIL",,28,"20.6027777","35 / 60",,60,"30 / 35","30 / 40","40 / 40","30 / 40",,,,"40","sa3005613"
"Brandon Valenzuela","C","SDP",,9,"20.8361111","30 / 45",,,"30 / 45","45 / 50","30 / 30","40 / 50",,,,"40","sa3005729"
"Hayden Cantrelle","2B","MIL",,29,"22.6888888","30 / 40",40,55,"30 / 45","45 / 50","60 / 60","35 / 45",80,,98,"40","sa3014426"
"James Wood","1B","SDP",,10,"18.8166666","20 / 45",40,40,"25 / 60","60 / 70","30 / 20","30 / 40",,,,"40",
"Joshua Mears","LF","SDP",,11,"20.4638888","30 / 40",40,40,"35 / 60","70 / 70","50 / 40","40 / 50",85,,111,"40","sa3010162"
"Jackson Merrill","SS","SDP",,12,"18.2277777","20 / 50",45,45,"20 / 40","40 / 50","40 / 35","40 / 55",,,,"40",
"Nerwilian Cedeno","2B","SDP",,13,"19.3805555","25 / 60",,60,"20 / 45","30 / 40","55 / 55","40 / 50",,,,"40","sa3010026"
"Leo Jimenez","SS","TOR",,19,"20.2111111","25 / 55",45,55,"20 / 30","40 / 45","50 / 50","45 / 55",83,0.13,98,"40","sa3006891"
"Charlis Aquino","SS","SDP",,14,"19.7083333","20 / 50",,,"20 / 40","30 / 50","40 / 50","45 / 55",77,,96,"40","sa3008895"
"Manuel Beltre","SS","TOR",,20,"17.15","25 / 55",,55,"20 / 40","40 / 45","55 / 55","45 / 50",,,,"40","sa3015710"
"Max Ferguson","2B","SDP",,17,"21.8833333","35 / 60",60,60,"30 / 45","45 / 50","55 / 55","45 / 55",,,,"40",
"Dasan Brown","CF","TOR",,23,"19.8555555","20 / 45",45,50,"20 / 35","40 / 45","80 / 80","40 / 60",,,97,"40","sa3011717"
"Otto Lopez","2B","TOR",,24,"22.8388888","35 / 55",40,60,"20 / 30","40 / 45","60 / 60","40 / 45",85,0.27,103,"40","sa3004268"
"Will Robertson","RF","TOR",,26,"23.6027777","35 / 50",45,45,"30 / 50","60 / 60","40 / 35","40 / 50",87,0.3,102,"40","sa3009879"
"Euribiel Angeles","3B","SDP",,23,"19.2277777","25 / 55",,55,"20 / 45","40 / 45","50 / 50","40 / 50",,,,"40","sa3008877"
"Jordan Brewer","CF","HOU",,14,"24.0055555","30 / 40",45,40,"30 / 50","55 / 55","70 / 70","40 / 50",91,,108,"40","sa3011737"
"Eguy Rosario","2B","SDP",,24,"21.9388888","35 / 55",50,55,"30 / 35","40 / 40","50 / 40","45 / 50",86,,103,"40","sa917140"
"Grae Kessinger","SS","HOU",,16,"23.9388888","35 / 45",55,45,"30 / 35","45 / 45","50 / 50","50 / 50",86,,102,"40","sa3010327"
"Dauri Lorenzo","SS","HOU",,17,"18.7611111","25 / 55",,,"25 / 45","40 / 50","50 / 50","45 / 50",,,,"40","sa3014685"
"Zach Daniels","CF","HOU",,18,"22.5277777","30 / 35",,,"35 / 60","70 / 70","60 / 60","40 / 55",,,,"40","sa3014935"
"Alerick Soularie","2B","MIN",,20,"22.0777777","30 / 45",,,"35 / 50","50 / 55","55 / 55","45 / 55",87,,103,"40","sa3014436"
"Emmanuel Rodriguez","CF","MIN",,22,"18.425","25 / 55",,,"25 / 50","45 / 55","50 / 50","40 / 50",,,,"40","sa3014693"
"Ben Rortvedt","C","MIN",,26,"23.8555555","30 / 40",55,50,"30 / 40","50 / 50","30 / 30","40 / 45",86,0.35,103,"40","20287"
"Spencer Steer","2B","MIN",,27,"23.6555555","35 / 50",50,55,"30 / 45","50 / 50","50 / 45","45 / 50",87,0.3,101,"40","sa3010586"
"Daylen Lile","OF","WSN",,15,"18.6138888","25 / 55",,,"20 / 45","45 / 40","45 / 40","40 / 50",,,,"40",
"Edouard Julien","LF","MIN",,28,"22.2583333","30 / 40",55,45,"35 / 55","55 / 55","40 / 40","40 / 45",88,,103,"40","sa3014445"
"Israel Pineda","C","WSN",,16,"21.3333333","30 / 40",40,40,"35 / 45","45 / 50","30 / 20","40 / 45",85,,106,"40","sa3004385"
"Ethan Hearn","C","CHC",,31,"20.925","30 / 35",,,"30 / 40","50 / 50","40 / 30","45 / 55",87,,106,"40","sa3011502"
"Zach DeLoach","CF","SEA",,14,"22.9583333","30 / 50",,,"30 / 50","50 / 50","60 / 55","40 / 50",,,,"40","sa3014547"
